Year;Nationality;Gender;Population
2007;Total;Male;1622119
2009;Total;Total;3173917
2015;Total;Total;4159102
2014;Total;Male;2579811
2011;Expatriate/ Non Omani;Total;1282140
2013;Expatriate/ Non Omani;Total;1683204
2017;Expatriate/ Non Omani;Total;2054594
2007;Expatriate/ Non Omani;Total;820802
2010;Expatriate/ Non Omani;Total;816143
2005;Total;Female;1049992
2009;Total;Female;1202802
2016;Total;Female;1527968
2011;Total;Female;1204415
2012;Total;Female;1290314
2005;Expatriate/ Non Omani;Female;138315
2016;Expatriate/ Non Omani;Female;325533
2012;Expatriate/ Non Omani;Female;260672
2016;Expatriate/ Non Omani;Male;1660693
2010;Expatriate/ Non Omani;Male;621818
2010;Omani;Total;1957336
2006;Omani;Total;1883576
2016;Omani;Total;2427825
2003;Omani;Male;900540
2004;Omani;Male;911135
2004;Omani;Female;891796
2008;Omani;Female;973060
2015;Omani;Male;1184430
2010;Total;Female;1161071
2009;Total;Male;1971115
2014;Total;Total;3992893
2011;Total;Total;3295298
2013;Total;Total;3855206
2012;Total;Total;3622997
2007;Expatriate/ Non Omani;Female;169172
2009;Expatriate/ Non Omani;Total;1156358
2012;Expatriate/ Non Omani;Male;1269765
2003;Expatriate/ Non Omani;Male;412699
2005;Expatriate/ Non Omani;Male;527838
2014;Total;Female;1413082
2008;Omani;Total;1967180
2009;Omani;Total;2017559
2014;Omani;Total;2260705
2015;Omani;Total;2344946
2014;Omani;Female;1117126
2016;Omani;Female;1202435
2007;Omani;Female;952208
2014;Omani;Male;1143579
2009;Expatriate/ Non Omani;Female;204565
2008;Expatriate/ Non Omani;Female;206954
2013;Expatriate/ Non Omani;Female;281583
2017;Expatriate/ Non Omani;Male;1720640
2002;Omani;Total;1869580
2012;Omani;Total;2092560
2007;Omani;Male;970489
2002;Omani;Male;950666
2010;Omani;Male;990590
2005;Omani;Male;931007
2014;Expatriate/ Non Omani;Total;1732188
2004;Expatriate/ Non Omani;Total;612645
2008;Expatriate/ Non Omani;Total;900248
2014;Expatriate/ Non Omani;Male;1436232
2007;Expatriate/ Non Omani;Male;651630
2004;Expatriate/ Non Omani;Male;449756
2003;Total;Female;1027576
2006;Total;Female;1078919
2008;Total;Female;1180014
2013;Total;Female;1352971
2013;Omani;Female;1071388
2012;Omani;Female;1029642
2015;Omani;Female;1160516
2002;Omani;Female;918914
2003;Omani;Female;881018
2011;Omani;Male;1024923
2013;Omani;Male;1100614
2002;Total;Male;1443316
2004;Total;Male;1360891
2010;Total;Total;2773479
2006;Total;Total;2577062
2005;Total;Total;2508837
2008;Total;Total;2867428
2011;Total;Male;2090883
2015;Total;Male;2684844
2017;Total;Total;4559963
2002;Total;Total;2537742
2003;Total;Total;2340815
2004;Total;Total;2415576
2017;Expatriate/ Non Omani;Female;333954
2014;Expatriate/ Non Omani;Female;295956
2011;Expatriate/ Non Omani;Female;216180
2005;Omani;Total;1842684
2013;Omani;Total;2172002
2017;Omani;Male;1263764
2016;Omani;Male;1225390
2012;Omani;Male;1062918
2006;Omani;Male;951440
2008;Omani;Male;994120
2010;Expatriate/ Non Omani;Female;194325
2003;Expatriate/ Non Omani;Female;146558
2006;Expatriate/ Non Omani;Female;146783
2012;Expatriate/ Non Omani;Total;1530437
2016;Expatriate/ Non Omani;Total;1986226
2002;Expatriate/ Non Omani;Total;668162
2005;Expatriate/ Non Omani;Total;666153
2006;Expatriate/ Non Omani;Male;546703
2009;Expatriate/ Non Omani;Male;951793
2008;Expatriate/ Non Omani;Male;693294
2007;Total;Female;1121380
2002;Total;Female;1094426
2004;Total;Female;1054685
2015;Total;Female;1474258
2008;Total;Male;1687414
2003;Total;Male;1313239
2005;Total;Male;1458845
2016;Total;Total;4414051
2017;Total;Male;2984404
2012;Total;Male;2332683
2017;Omani;Female;1241605
2009;Omani;Female;998237
2006;Omani;Female;932136
2005;Omani;Female;911677
2011;Omani;Female;988235
2015;Expatriate/ Non Omani;Total;1814156
2003;Expatriate/ Non Omani;Total;559257
2006;Expatriate/ Non Omani;Total;693486
2017;Total;Female;1575559
2007;Total;Total;2743499
2010;Total;Male;1612408
2006;Total;Male;1498143
2016;Total;Male;2886083
2013;Total;Male;2502235
2002;Expatriate/ Non Omani;Female;175512
2004;Expatriate/ Non Omani;Female;162889
2015;Expatriate/ Non Omani;Female;313742
2011;Expatriate/ Non Omani;Male;1065960
2013;Expatriate/ Non Omani;Male;1401621
2015;Expatriate/ Non Omani;Male;1500414
2002;Expatriate/ Non Omani;Male;492650
2007;Omani;Total;1922697
2004;Omani;Total;1802931
2003;Omani;Total;1781558
2010;Omani;Female;966746
2017;Omani;Total;2505369
2011;Omani;Total;2013158
2009;Omani;Male;1019322
